date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX,VIX3M
2024-10-23,566.3552856445312,483.9706726074219,247.14219665527344,88.75973510742188,250.8699951171875,20.81114387512207,27.09972381591797,85.47512817382812,19.239999771118164,20.040000915527344
2024-10-24,567.5801391601562,487.8951110839844,248.184326171875,88.95616149902344,252.8000030517578,20.80195999145508,26.99795150756836,85.48444366455078,19.079999923706055,19.850000381469727
2024-10-25,567.3841552734375,490.8681945800781,251.0625762939453,88.75973510742188,253.32000732421875,20.94890594482422,27.090473175048828,85.5217514038086,20.329999923706055,20.940000534057617
2024-10-28,569.1381225585938,490.9474182128906,249.32571411132812,88.55394744873047,253.3300018310547,20.3886775970459,27.090473175048828,85.5217514038086,19.799999237060547,20.170000076293945
2024-10-29,570.0592651367188,495.6646423339844,254.99285888671875,88.59136199951172,256.0899963378906,20.351940155029297,27.09972381591797,85.54039764404297,19.34000015258789,19.959999084472656
2024-10-30,568.3346557617188,491.9186401367187,248.79965209960935,88.46041107177734,257.5,20.609094619750977,27.034957885742188,85.5497055053711,20.350000381469727,20.760000228881836
2024-10-31,557.193603515625,479.501220703125,239.86717224121097,88.41364288330078,253.5099945068359,20.746854782104492,27.016454696655273,85.5683364868164,23.15999984741211,22.639999389648438
2024-11-01,559.545166015625,483.0490112304687,242.9141540527344,87.89006805419922,252.47000122070312,20.526437759399418,27.127479553222656,85.60482788085938,21.8799991607666,21.90999984741211
2024-11-04,558.33984375,481.641845703125,242.4377593994141,88.35920715332031,252.8300018310547,20.87543296813965,27.025707244873047,85.62357330322266,21.979999542236328,21.56999969482422
2024-11-05,565.09130859375,487.7861022949219,246.44744873046875,88.40613555908203,253.3999938964844,21.004011154174805,26.91468048095703,85.62357330322266,20.489999771118164,20.190000534057617
2024-11-06,579.142578125,501.0359497070313,252.8986968994141,87.49598693847656,245.6999969482422,20.7744083404541,27.349533081054688,85.64228057861328,16.270000457763672,17.670000076293945
2024-11-07,583.6205444335938,508.9243469238281,259.0621032714844,88.19969177246094,249.6499938964844,20.98564338684082,27.127479553222656,85.65162658691406,15.199999809265137,16.950000762939453
2024-11-08,586.148681640625,509.5190124511719,257.39471435546875,88.38736724853516,247.9600067138672,20.66419982910156,27.31252670288086,85.69844055175781,14.9399995803833,16.829999923706055
2024-11-11,586.7072143554688,509.2217102050781,251.6282958984375,88.14341735839844,242.13999938964844,20.33357048034668,27.46981430053711,85.68907928466797,14.970000267028809,16.799999237060547
2024-11-12,584.8846435546875,508.300048828125,249.9708251953125,87.58984375,240.0500030517578,20.223363876342773,27.590091705322266,85.69844055175781,14.710000038146973,16.709999084472656
2024-11-13,585.1688232421875,507.6460266113281,245.77256774902344,87.53348541259766,237.6300048828125,20.159074783325195,27.747379302978516,85.71711730957031,14.020000457763672,16.510000228881836
2024-11-14,581.4061279296875,504.1180114746094,246.31842041015625,87.52410888671875,237.0099945068359,20.14070701599121,27.858407974243164,85.71711730957031,14.3100004196167,16.68000030517578
2024-11-15,573.9590454101562,492.10693359375,238.1501617431641,87.5616683959961,236.58999633789065,20.03968048095703,27.830650329589844,85.74520111083984,16.139999389648438,17.809999465942383
2024-11-18,576.310791015625,495.52587890625,239.7282257080078,87.75870513916016,241.08999633789065,20.498884201049805,27.69186782836914,85.75457000732422,15.579999923706055,17.190000534057617
2024-11-19,578.4175415039062,498.9349670410156,242.34841918945312,87.9463882446289,243.25,20.563173294067383,27.682613372802734,85.78263092041016,16.350000381469727,17.690000534057617
2024-11-20,578.6134033203125,498.6476135253906,240.72071838378903,87.81501007080078,244.6199951171875,20.55398941040039,27.82139587402344,85.7919921875,17.15999984741211,18.260000228881836
2024-11-21,581.7196044921875,500.4413146972656,244.25404357910156,87.76810455322266,246.66000366210935,20.700937271118164,27.91391944885254,85.80135345458984,16.8700008392334,18.18000030517578
2024-11-22,583.5226440429688,501.2440490722656,242.7851104736328,87.82439422607422,249.83999633789065,20.719303131103516,28.061954498291016,85.82943725585938,15.239999771118164,17.299999237060547
2024-11-25,585.501953125,502.036865234375,241.83233642578125,88.77207946777344,242.47999572753903,20.425413131713867,27.867658615112305,85.83879089355469,14.600000381469727,16.8700008392334
2024-11-26,588.5591430664062,504.73236083984375,239.609130859375,88.58441925048828,242.9499969482422,20.425413131713867,27.90466690063477,85.83879089355469,14.100000381469727,16.530000686645508
2024-11-27,586.7758178710938,500.7584533691406,236.46290588378903,88.94095611572266,243.4900054931641,20.315204620361328,27.66411018371582,85.86685943603516,14.100000381469727,16.600000381469727
2024-11-29,590.4208374023438,505.1585083007813,240.31381225585935,89.31627655029297,245.58999633789065,20.33357048034668,27.617849349975582,85.88555908203125,13.510000228881836,16.260000228881836
2024-12-02,591.4791870117188,510.6585998535156,246.0107421875,89.30876159667969,243.44000244140625,20.18662452697754,27.78438949584961,85.9090576171875,13.34000015258789,16.34000015258789
2024-12-03,591.7534790039062,512.2244262695312,246.55662536621097,89.05462646484375,243.92999267578125,20.416229248046875,27.775136947631836,85.92784118652344,13.300000190734863,16.239999771118164
2024-12-04,595.4278564453125,518.5570068359375,250.73504638671875,89.39346313476562,244.6699981689453,20.306018829345703,27.76588249206543,85.93724060058594,13.449999809265137,16.389999389648438
2024-12-05,594.4481201171875,517.1199951171875,246.43751525878903,89.38404083251953,242.86000061035156,20.278467178344727,27.617849349975582,85.94661712646484,13.539999961853027,16.579999923706055
2024-12-06,595.5750122070312,521.7479858398438,246.7451934814453,89.6664047241211,242.9499969482422,20.122337341308594,27.69186782836914,85.98418426513672,12.770000457763672,16.31999969482422
2024-12-09,592.5079956054688,517.6848754882812,244.22425842285156,89.35581970214844,245.36000061035156,20.315204620361328,27.738126754760746,85.99358367919922,14.1899995803833,17.09000015258789
2024-12-10,590.6658325195312,515.9209594726562,238.0806884765625,89.19581604003906,248.58999633789065,20.36112403869629,27.802892684936523,86.01238250732422,14.180000305175781,16.979999542236328
2024-12-11,595.2320556640625,525.1571044921875,243.9066619873047,88.9322738647461,250.9600067138672,20.61827850341797,27.895414352416992,86.0217514038086,13.579999923706055,16.8799991607666
2024-12-12,592.1651000976562,521.7679443359375,241.5445098876953,88.59344482421875,247.27999877929688,20.53562355041504,27.98793601989746,86.04054260253906,13.920000076293945,17.350000381469727
2024-12-13,592.0474853515625,525.7617797851562,247.61859130859375,88.17933654785156,244.2899932861328,20.526437759399418,27.997190475463867,86.06871795654297,13.8100004196167,17.149999618530273
2024-12-16,594.5755615234375,533.3330078125,251.3503875732422,88.20756530761719,244.8800048828125,20.416229248046875,27.950927734375,86.07811737060547,14.6899995803833,17.56999969482422
2024-12-17,592.1257934570312,530.9843139648438,248.0850830078125,88.20756530761719,243.94000244140625,20.278467178344727,27.97868537902832,86.08750915527344,15.869999885559082,18.1299991607666
2024-12-18,574.4784545898438,511.8280334472656,240.17486572265625,87.52579498291016,239.2599945068359,20.094785690307617,28.302513122558594,86.08750915527344,27.6200008392334,24.239999771118164
2024-12-19,574.3020629882812,509.5486755371094,237.0782470703125,87.12918853759766,239.6000061035156,20.094785690307617,28.3580265045166,86.0997543334961,24.09000015258789,24.139999389648438
2024-12-20,581.2000122070312,513.9983520507812,240.88946533203125,87.45024871826172,242.1000061035156,20.223363876342773,28.219242095947266,86.13749694824219,18.360000610351562,20.100000381469727
2024-12-23,584.6802978515625,519.0060424804688,248.44692993164065,87.06309509277344,240.9600067138672,20.238842010498047,28.322710037231445,86.13749694824219,16.780000686645508,18.649999618530273
2024-12-24,591.1791381835938,526.0438232421875,250.5902557373047,87.11030578613281,241.44000244140625,20.354934692382812,28.400068283081055,86.15635681152344,14.270000457763672,17.200000762939453
2024-12-26,591.2184448242188,525.6863403320312,250.1516265869141,87.17639923095703,243.07000732421875,20.296886444091797,28.34204864501953,86.17521667480469,14.729999542236328,17.360000610351562
2024-12-27,584.9949951171875,518.6983642578125,247.6294708251953,86.94977569580078,241.3999938964844,20.393630981445312,28.293699264526367,86.21293640136719,15.949999809265137,18.06999969482422
2024-12-30,578.3192138671875,511.7996826171875,243.9010772705078,87.4596939086914,240.6300048828125,20.57744598388672,28.322710037231445,86.21293640136719,17.399999618530273,18.940000534057617
2024-12-31,576.2152709960938,507.4521484375,241.41879272460935,87.29915618896484,242.1300048828125,20.683862686157227,28.448415756225582,86.2318115234375,17.350000381469727,18.979999542236328
2025-01-02,574.7994384765625,506.4595031738281,244.0306701660156,87.34637451171875,245.4199981689453,20.887025833129883,28.690160751342773,86.25067138671875,17.93000030517578,19.329999923706055
2025-01-03,581.9864501953125,514.747802734375,251.09869384765625,87.20472717285156,243.4900054931641,20.780607223510746,28.603132247924805,86.26009368896484,16.1299991607666,18.139999389648438
2025-01-06,585.339111328125,520.6636352539062,259.42279052734375,87.1197509765625,243.19000244140625,20.819305419921875,28.41940689086914,86.26951599121094,16.040000915527344,18.030000686645508
2025-01-07,578.722412109375,511.3728637695313,253.25196838378903,86.72315216064453,244.55999755859375,20.91604995727539,28.525774002075195,86.28838348388672,17.81999969482422,19.190000534057617
2025-01-08,579.56787109375,511.4622192382813,251.4475860595703,86.87422943115234,245.86000061035156,20.877351760864254,28.63214111328125,86.30725860595703,17.700000762939453,19.34000015258789
2025-01-10,570.7193603515625,503.4419860839844,246.4132537841797,86.2415771484375,248.2100067138672,21.438467025756836,28.77718734741211,86.33554077148438,19.540000915527344,20.969999313354492
2025-01-13,571.6043090820312,501.8240051269531,243.88113403320312,86.0904769897461,245.7400054931641,21.5932559967041,28.86421585083008,86.34497833251953,19.190000534057617,20.43000030517578
2025-01-14,572.3907470703125,501.3475341796875,244.6786651611328,86.1187973022461,247.02999877929688,21.583581924438477,28.680490493774418,86.36386108398438,18.709999084472656,19.989999771118164
2025-01-15,582.8025512695312,512.8817138671875,250.43077087402344,87.02532196044922,248.8800048828125,21.931861877441406,28.63214111328125,86.37327575683594,16.1200008392334,18.229999542236328
2025-01-16,581.6817016601562,509.2884521484375,251.5074005126953,87.23306274414062,250.6000061035156,21.83511734008789,28.63214111328125,86.37327575683594,16.600000381469727,18.350000381469727
2025-01-17,587.521728515625,517.8843994140625,257.44891357421875,87.29915618896484,249.27000427246097,21.738372802734375,28.738508224487305,86.4204330444336,15.970000267028809,18.190000534057617
2025-01-21,592.899658203125,520.921875,261.5760803222656,87.5918960571289,253.1300048828125,21.631956100463867,28.371057510375977,86.4204330444336,15.0600004196167,17.5
2025-01-22,596.2326049804688,527.582275390625,266.3412780761719,87.36527252197266,254.42999267578125,21.612606048583984,28.41940689086914,86.43929290771484,15.100000381469727,17.809999465942383
2025-01-23,599.48681640625,528.7039184570312,266.0222473144531,87.13863372802734,254.07000732421875,21.53521156311035,28.40973663330078,86.43929290771484,15.020000457763672,17.520000457763672
2025-01-24,597.7367553710938,525.7161254882812,260.71875,87.31805419921875,255.6499938964844,21.544885635375977,28.235681533813477,86.47702026367188,14.850000381469727,17.549999237060547
2025-01-27,589.2815551757812,510.4101257324219,235.0785217285156,87.88462829589844,252.9900054931641,21.21595573425293,28.245349884033203,86.48643493652344,17.899999618530273,18.969999313354492
2025-01-28,594.3449096679688,517.9539794921875,239.70413208007812,87.8940658569336,255.17999267578125,21.235305786132812,28.361387252807617,86.48643493652344,16.40999984741211,18.1299991607666
2025-01-29,591.6805419921875,516.981201171875,238.7869873046875,87.79019165039062,254.1999969482422,21.274002075195312,28.41940689086914,86.49588012695312,16.559999465942383,18.149999618530273
2025-01-30,594.8561401367188,519.1847534179688,244.4095001220703,87.97904968261719,258.04998779296875,21.29335021972656,28.41940689086914,86.50531768798828,15.84000015258789,17.90999984741211
2025-01-31,591.6903686523438,518.430419921875,242.8643035888672,87.83740997314453,258.55999755859375,21.25465202331543,28.535444259643555,86.53361511230469,16.43000030517578,18.43000030517578
2025-02-03,587.70849609375,514.2811889648438,238.0393218994141,87.8999252319336,259.94000244140625,21.419116973876953,28.661149978637695,86.5582046508789,18.6200008392334,19.549999237060547
2025-02-04,591.651123046875,520.5942993164062,240.72097778320312,88.11780548095703,262.5,21.47716522216797,28.400068283081055,86.5582046508789,17.209999084472656,18.639999389648438
2025-02-05,594.0499267578125,522.9566650390625,246.37338256835935,88.62934875488281,264.1300048828125,21.34172248840332,28.35171890258789,86.56768035888672,15.770000457763672,17.959999084472656
2025-02-06,596.1146240234375,525.6863403320312,247.5796356201172,88.52515411376953,263.42999267578125,21.351396560668945,28.332378387451172,86.58660888671875,15.5,17.940000534057617
2025-02-07,590.6581420898438,519.0556640625,244.24002075195312,88.23149108886719,263.8999938964844,21.36107063293457,28.458086013793945,86.60555267333984,16.540000915527344,18.6299991607666
2025-02-10,594.6693725585938,525.3388671875,248.84568786621097,88.21253204345703,268.3699951171875,21.670652389526367,28.54511451721191,86.6150131225586,15.8100004196167,18.229999542236328
2025-02-11,595.12158203125,524.0882568359375,249.09490966796875,87.98516845703125,267.3900146484375,21.83511734008789,28.448415756225582,86.62448120117188,16.020000457763672,18.280000686645508
2025-02-12,593.2044677734375,524.3959350585938,247.7391357421875,87.37892150878906,267.6700134277344,21.5932559967041,28.467756271362305,86.63392639160156,15.890000343322754,18.309999465942383
2025-02-13,599.4671630859375,531.9397583007812,251.1385498046875,88.0325698852539,270.30999755859375,21.699676513671875,28.235681533813477,86.65286254882812,15.100000381469727,17.84000015258789
2025-02-14,599.4376220703125,534.1732177734375,251.7965087890625,88.4020004272461,266.2900085449219,21.7093505859375,28.158323287963867,86.6812744140625,14.770000457763672,17.809999465942383
2025-02-18,601.197509765625,535.3841552734375,255.4252166748047,87.9283447265625,270.70001220703125,22.02860450744629,28.21634292602539,86.70018768310547,15.350000381469727,17.81999969482422
2025-02-19,602.61328125,535.5331420898438,256.541748046875,88.07044982910156,270.8500061035156,22.20274543762207,28.245349884033203,86.70966339111328,15.270000457763672,17.93000030517578
2025-02-20,600.1063232421875,533.2599487304688,257.00030517578125,88.25041961669922,270.989990234375,22.231767654418945,28.022947311401367,86.72859191894531,15.65999984741211,18.010000228881836
2025-02-21,589.8421020507812,522.1923828125,249.2145538330078,88.77143859863281,270.739990234375,21.92218589782715,28.119644165039062,86.75699615478516,18.209999084472656,19.479999542236328
2025-02-24,587.157958984375,516.0282592773438,242.6649169921875,88.96089935302734,272.2099914550781,21.844791412353516,28.13898468017578,86.76644134521484,18.979999542236328,19.860000610351562
2025-02-25,584.2379760742188,509.5266723632813,237.51095581054688,89.66191864013672,268.6199951171875,21.60293197631836,28.032615661621097,86.76644134521484,19.43000030517578,20.030000686645508
2025-02-26,584.5328369140625,510.7575073242187,243.06369018554688,89.908203125,269.0299987792969,21.419116973876953,28.090635299682617,86.78539276123047,19.100000381469727,19.75
2025-02-27,575.2025756835938,496.5730895996094,228.08029174804688,89.80400085449219,264.92999267578125,21.44814109802246,28.293699264526367,86.7948226928711,21.1299991607666,21.219999313354492
2025-02-28,584.178955078125,504.4147338867187,232.04795837402344,90.2966079711914,263.2699890136719,21.283676147460938,28.41940689086914,86.81378936767578,19.6299991607666,20.18000030517578
2025-03-03,573.9441528320312,493.3768310546875,222.3182373046875,90.62438201904295,266.739990234375,21.14823532104492,28.14865493774414,86.83179473876953,22.780000686645508,22.18000030517578
2025-03-04,567.1504516601562,491.8879699707031,224.5313415527344,90.33935546875,269.05999755859375,21.21595573425293,27.897239685058594,86.83179473876953,23.510000228881836,22.780000686645508
2025-03-05,573.2460327148438,498.30023193359375,228.6884002685547,89.83583068847656,269.6199951171875,21.157909393310547,27.55879783630371,86.84130859375,21.93000030517578,21.719999313354492
2025-03-06,563.0703125,484.59228515625,219.09825134277344,89.78832244873047,268.25,21.051490783691406,27.539459228515625,86.8508071899414,24.8700008392334,23.700000762939453
2025-03-07,566.2262573242188,488.15576171875,224.39178466796875,89.67432403564453,268.3900146484375,21.235305786132812,27.452430725097656,86.88878631591797,23.3700008392334,22.59000015258789
2025-03-10,551.1445922851562,469.2366333007813,213.86453247070312,90.30135345458984,266.0400085449219,21.099863052368164,27.471771240234375,86.89828491210938,27.860000610351562,25.719999313354492
2025-03-11,546.5628662109375,468.1149597167969,213.5554962158203,89.97832489013672,269.1600036621094,21.21595573425293,27.317054748535156,86.90778350830078,26.920000076293945,25.34000015258789
2025-03-12,549.4632568359375,473.3956909179687,219.83596801757812,89.71231079101562,270.3299865722656,21.21595573425293,27.384742736816406,86.91726684570312,24.229999542236328,23.670000076293945
2025-03-13,542.1386108398438,464.8790283203125,218.8689727783203,90.07333374023438,275.1300048828125,21.138561248779297,27.481441497802734,86.93626403808594,24.65999984741211,24.059999465942383
2025-03-14,553.3369750976562,476.1154174804687,225.86720275878903,89.75982666015625,275.239990234375,21.25465202331543,27.452430725097656,86.95524597167969,21.770000457763672,22.170000076293945
2025-03-17,557.6038818359375,479.202392578125,228.24978637695312,89.83583068847656,276.7300109863281,21.399770736694336,27.34606552124023,86.9742431640625,20.510000228881836,21.299999237060547
2025-03-18,551.5770874023438,471.03326416015625,224.72076416015625,89.94033813476562,279.9599914550781,21.351396560668945,27.326725006103516,86.9742431640625,21.700000762939453,21.969999313354492
2025-03-19,557.584228515625,477.3363037109375,226.70458984375,90.21585083007812,281.1099853515625,21.48683738708496,27.39441299438477,86.98371887207031,19.899999618530273,20.829999923706055
2025-03-20,555.9718627929688,475.7183532714844,226.345703125,90.34883880615234,280.75,21.525535583496097,27.471771240234375,87.00274658203125,19.799999237060547,20.709999084472656
2025-03-21,556.1552124023438,477.2866516113281,224.07278442382812,90.27285766601562,278.489990234375,21.399770736694336,27.55879783630371,87.03121185302734,19.280000686645508,20.350000381469727
2025-03-24,566.1151733398438,487.7604370117187,229.9145965576172,89.75032043457031,277.25,21.47716522216797,27.607147216796875,87.03121185302734,17.479999542236328,19.040000915527344
2025-03-25,567.47607421875,490.5438232421875,228.93763732910156,89.90232849121094,278.4700012207031,21.506187438964844,27.57813835144043,87.04071044921875,17.149999618530273,19.049999237060547
2025-03-26,560.7012939453125,481.51751708984375,221.3213348388672,89.6933364868164,278.239990234375,21.47716522216797,27.70384407043457,87.05020141601562,18.329999923706055,19.84000015258789
2025-03-27,559.2122192382812,478.7738342285156,217.07455444335935,89.6173324584961,281.9700012207031,21.53521156311035,27.61681747436523,87.0691909790039,18.690000534057617,19.889999389648438
2025-03-28,547.95068359375,466.1687927246094,211.51185607910156,90.33935546875,284.05999755859375,21.467491149902344,27.56846809387207,87.09767150878906,21.649999618530273,22.010000228881836
2025-03-31,551.62890625,466.1488952636719,210.81402587890625,90.60535430908205,288.1400146484375,21.767396926879883,27.59747886657715,87.09767150878906,22.280000686645508,21.969999313354492
2025-04-01,553.18701171875,469.9065856933594,211.83087158203125,90.92369079589844,287.57000732421875,21.777070999145508,27.62648582458496,87.11768341064453,21.770000457763672,21.81999969482422
2025-04-02,556.687744140625,473.3361206054687,213.4259033203125,90.837890625,288.1600036621094,21.912511825561523,27.51045036315918,87.12721252441406,21.510000228881836,21.450000762939453
2025-04-03,529.2537231445312,447.996826171875,194.96336364746097,91.77191925048828,286.4200134277344,21.032142639160156,27.02696228027344,87.13672637939453,30.020000457763672,27.3799991607666
2025-04-04,498.2697143554687,420.1722106933594,180.2391662597656,92.02925872802734,279.7200012207031,20.267866134643555,27.326725006103516,87.16532135009766,45.310001373291016,36.709999084472656
2025-04-07,497.3822021484375,421.1861877441406,184.32644653320312,90.9332275390625,273.7099914550781,19.948610305786133,27.442760467529297,87.17485809326172,46.97999954223633,36.880001068115234
2025-04-08,489.591796875,413.6012573242187,179.3917999267578,90.47574615478516,275.20001220703125,19.50358772277832,27.317054748535156,87.19390106201172,52.33000183105469,41.5
2025-04-09,541.0084228515625,463.2461242675781,210.176025390625,90.1898193359375,285.3800048828125,20.20981788635254,27.35573387145996,87.19390106201172,33.619998931884766,29.920000076293945
2025-04-10,517.3019409179688,443.5432434082031,195.60137939453125,89.62748718261719,292.3500061035156,19.958282470703125,26.785219192504883,87.20344543457031,40.720001220703125,35.709999084472656
2025-04-11,526.5320434570312,451.7146911621094,200.685546875,89.12237548828125,297.92999267578125,20.248516082763672,26.543476104736328,87.2415542602539,37.560001373291016,33.90999984741211
2025-04-14,531.6401977539062,454.7764892578125,200.984619140625,89.8371810913086,296.2300109863281,20.258190155029297,26.45644760131836,87.2415542602539,30.889999389648438,29.6299991607666
2025-04-15,530.151123046875,455.2834777832031,202.29055786132812,90.10406494140624,297.7799987792969,20.20981788635254,26.60149383544922,87.26060485839844,30.1200008392334,29.0
2025-04-16,518.366943359375,441.5550842285156,193.7471466064453,90.49479675292967,307.4700012207031,20.46135139465332,26.37908935546875,87.27013397216797,32.63999938964844,30.940000534057617
2025-04-17,519.1065063476562,441.4755554199219,191.9327850341797,90.23745727539062,306.1199951171875,20.67419052124023,26.398427963256836,87.30825805664062,29.649999618530273,29.350000381469727
2025-04-21,506.7503967285156,430.5505065917969,187.2473602294922,89.75138092041016,315.5899963378906,20.500049591064453,26.14701461791992,87.3177719116211,33.81999969482422,31.829999923706055
2025-04-22,519.9348754882812,441.8533630371094,191.3047332763672,89.81812286376953,311.1099853515625,20.59679412841797,26.29206085205078,87.3177719116211,30.56999969482422,29.450000762939453
2025-04-23,527.991455078125,451.873779296875,198.29299926757812,89.91340637207031,303.6499938964844,20.44200325012207,26.53380584716797,87.33683776855469,28.450000762939453,28.020000457763672
2025-04-24,539.1051635742188,464.5881958007813,208.32179260253903,90.39949035644533,308.07000732421875,20.625816345214844,26.41776657104492,87.33683776855469,26.469999313354492,26.440000534057617
2025-04-25,543.0003662109375,469.7673950195313,211.31248474121097,90.74260711669922,304.7300109863281,20.65484046936035,26.485454559326172,87.37493896484375,24.84000015258789,25.3700008392334
2025-04-28,543.2073974609375,469.6182861328125,209.99656677246097,91.1047821044922,309.07000732421875,20.538747787475582,26.321069717407227,87.38446807861328,25.149999618530273,25.729999542236328
2025-04-29,546.6293334960938,472.7198181152344,209.63768005371097,91.41929626464844,306.05999755859375,20.277538299560547,26.408098220825195,87.38446807861328,24.170000076293945,25.219999313354492
2025-04-30,546.8462524414062,472.66015625,210.62461853027344,91.56224060058594,303.7699890136719,19.900236129760746,26.50479507446289,87.39399719238281,24.700000762939453,25.540000915527344
2025-05-01,550.7216186523438,478.8334655761719,211.64146423339844,91.16352081298828,297.4599914550781,19.996980667114254,26.65951156616211,87.41503143310547,24.600000381469727,25.489999771118164
2025-05-02,558.896728515625,485.9411926269531,218.3505859375,90.55155181884766,297.9800109863281,20.08405113220215,26.620832443237305,87.44371795654297,22.68000030517578,24.0
2025-05-05,555.6917724609375,483.0583801269531,216.9349822998047,90.38899993896484,306.8800048828125,19.967958450317383,26.57248306274414,87.44371795654297,23.639999389648438,24.549999237060547
2025-05-06,551.047119140625,478.5650939941406,214.92124938964844,90.61848449707033,315.4800109863281,20.267866134643555,26.408098220825195,87.46285247802734,24.760000228881836,25.40999984741211
2025-05-07,553.3645629882812,480.4438781738281,219.33750915527344,90.85753631591795,310.75,20.01633071899414,26.60149383544922,87.46285247802734,23.549999237060547,24.700000762939453
2025-05-08,557.2202758789062,485.4044189453125,221.2615203857422,90.14996337890624,304.6300048828125,20.277538299560547,26.823896408081055,87.48196411132812,22.479999542236328,23.760000228881836
2025-05-09,556.5103149414062,485.0863342285156,222.70701599121097,90.21688079833984,306.8399963378906,20.432329177856445,26.74654006958008,87.51065063476562,21.899999618530273,23.3799991607666
2025-05-12,574.9015502929688,504.8488159179687,236.6735687255859,89.64318084716797,298.19000244140625,20.567771911621097,27.123659133911133,87.51065063476562,18.389999389648438,20.219999313354492
2025-05-13,578.6981201171875,512.5430908203125,244.79827880859375,89.57623291015625,299.4599914550781,20.887025833129883,26.891584396362305,87.52975463867188,18.219999313354492,20.09000015258789
2025-05-14,579.437744140625,515.6148071289062,247.2207489013672,89.24156951904297,293.1600036621094,20.780607223510746,26.949604034423828,87.52975463867188,18.6200008392334,20.579999923706055
2025-05-15,582.267822265625,516.181396484375,246.36341857910156,89.8248519897461,297.8399963378906,20.57744598388672,26.881916046142575,87.5393295288086,17.829999923706055,20.25
2025-05-16,585.9559936523438,518.4281616210938,245.65562438964844,89.85354614257812,294.239990234375,20.500049591064453,26.959272384643555,87.57757568359375,17.239999771118164,20.079999923706055
2025-05-19,586.596923828125,518.9251708984375,245.24688720703125,89.80572509765625,298.0299987792969,20.471027374267575,26.775548934936523,87.57757568359375,18.139999389648438,20.690000534057617
2025-05-20,584.6246948242188,517.1954956054688,244.77833557128903,89.69097900390625,303.5799865722656,20.732234954833984,26.69819068908691,87.5967025756836,18.09000015258789,20.719999313354492
2025-05-21,574.7732543945312,510.0081787109375,240.72097778320312,89.0694580078125,305.82000732421875,20.70321273803711,26.5821533203125,87.60625457763672,20.8700008392334,22.65999984741211
2025-05-22,575.0001220703125,510.9625549316406,240.06301879882812,89.40412139892578,303.1099853515625,20.59679412841797,26.65951156616211,87.62537384033203,20.280000686645508,22.31999969482422
2025-05-23,571.0753784179688,506.2306213378906,236.70347595214844,89.66229248046875,309.75,20.712886810302734,26.46611785888672,87.66361999511719,22.290000915527344,23.799999237060547
2025-05-27,582.9483642578125,518.1398315429688,244.21011352539065,90.03521728515625,304.5,20.529071807861328,26.611164093017575,87.66361999511719,18.959999084472656,21.290000915527344
2025-05-28,579.5757446289062,515.8433837890625,241.60821533203125,89.78662109375,303.80999755859375,20.46135139465332,26.69819068908691,87.67317199707031,19.309999465942383,21.670000076293945
2025-05-29,581.863525390625,516.857421875,243.3228759765625,90.15953063964844,305.6099853515625,20.354934692382812,26.553142547607425,87.68273162841797,19.18000030517578,21.6200008392334
2025-05-30,581.2128295898438,516.0422973632812,239.0063018798828,90.42723846435548,303.6000061035156,20.20014190673828,26.543476104736328,87.71142578125,18.56999969482422,21.3799991607666
2025-06-02,584.4866943359375,520.1181030273438,242.54530334472656,90.12026977539062,311.6700134277344,20.625816345214844,26.35974884033203,87.7267837524414,18.360000610351562,21.09000015258789
2025-06-03,587.8197631835938,524.183837890625,248.0182647705078,90.03392028808594,308.9100036621094,20.76125717163086,26.53380584716797,87.74596405029297,17.690000534057617,20.719999313354492
2025-06-04,587.6619262695312,525.645263671875,250.96908569335935,90.69588470458984,310.8999938964844,20.683862686157227,26.41776657104492,87.74596405029297,17.610000610351562,20.65999984741211
2025-06-05,584.8218994140625,521.688720703125,250.52047729492188,90.42725372314452,309.3299865722656,20.780607223510746,26.398427963256836,87.75555419921875,18.479999542236328,21.110000610351562
2025-06-06,590.8274536132812,526.788330078125,251.946044921875,89.70774841308594,305.17999267578125,20.945072174072266,26.53380584716797,87.78433227539062,16.770000457763672,20.020000457763672
2025-06-09,591.3599243164062,527.5637817382812,256.16290283203125,89.87083435058594,306.6199951171875,20.964420318603516,26.46611785888672,87.80352783203125,17.15999984741211,20.09000015258789
2025-06-10,594.7128295898438,531.0531005859375,261.257080078125,90.02433013916016,306.7099914550781,20.91604995727539,26.49512481689453,87.81311798095703,16.950000762939453,19.940000534057617
2025-06-11,593.0166625976562,529.263671875,261.0676574707031,90.3984832763672,308.3699951171875,21.25465202331543,26.398427963256836,87.81311798095703,17.260000228881836,20.299999237060547
2025-06-12,595.37353515625,530.5062866210938,262.3337097167969,90.7917938232422,312.20001220703125,21.25465202331543,26.205034255981445,87.82269287109375,18.020000457763672,20.649999618530273
2025-06-13,588.7171630859375,523.8458862304688,256.19281005859375,90.45604705810548,316.2900085449219,21.912511825561523,26.272722244262695,87.861083984375,20.81999969482422,22.6200008392334
2025-06-16,594.3182983398438,531.132568359375,262.5630187988281,90.197021484375,311.7799987792969,21.8641414642334,26.30173110961914,87.861083984375,19.110000610351562,21.229999542236328
2025-06-17,589.2398071289062,525.953369140625,260.778564453125,90.6383056640625,311.94000244140625,22.328510284423828,26.475786209106445,87.8802719116211,21.600000381469727,22.90999984741211
